centroid,arithmetic,geometric
0.6602808156954305,0.5536288805447013,0.5613429888595419
0.5868456915746487,0.527405888967386,0.5332377540980106
0.4268946572474478,0.46451228346016077,0.472020979430329
0.7096095342915159,0.5722571824025523,0.5802221738018003
0.612030788693946,0.5371540562720247,0.5428766438786153
0.721222647089901,0.577619750746654,0.5846667668452563
0.7986334680619611,0.6047970872080041,0.6142935894468898
0.39472883045591156,0.4553932042787662,0.45971041117287037
0.4503303437121283,0.4772919936724499,0.48099033138919617
0.6298503367692369,0.5425639192691926,0.5496965766207869
0.7460669345021567,0.5863157128615775,0.5941752229770102
0.4700740757646238,0.47925078775824864,0.4885466914230508
0.714347498793726,0.5705637160824109,0.5820354974413617
0.6022708245395736,0.5344729799631569,0.5391412910692243
0.5962239954169744,0.5300965717773851,0.5368270364026723
0.7754200599150773,0.5982058230167471,0.6054093078039936
0.8226620904131567,0.616574244167968,0.6234898710072265
0.7188155169462991,0.5786949061188644,0.5837455056694684
0.5290785506917153,0.5081170848937979,0.5111290001479917
0.654208797650206,0.552129700706883,0.5590190940336058
0.509920894565261,0.4960097150485233,0.5037969442441734
0.6958611026792202,0.5711493966915101,0.5749603466234253
0.5067552428800409,0.4977605173875673,0.5025853798454755
0.7363150685241378,0.5850559379348774,0.5904429672639259
0.6465571053959448,0.5483824304788847,0.5560906234507885
0.7069971323198371,0.5709776260545119,0.5792223501518574
0.28990183674119685,0.4048754005563926,0.41959081746431093
0.5778625718182859,0.5241593267177792,0.5297997164474253
0.59518144011255,0.5296797965318839,0.5364280277091453
0.6103380410670262,0.5360116350313572,0.5422287920854904
0.7359600180854093,0.5824344067330637,0.5903070828187842
0.6140336461494851,0.5404370873242536,0.5436431813640641
0.6530949317223651,0.5559800973359315,0.5585927934234669
0.6172408841174084,0.5412368703727799,0.5448706617665718
0.7202583521465551,0.5782898824150156,0.584297710709068
0.7806340696431329,0.601265666313613,0.6074048220476007
0.3890993414398378,0.45088966837737493,0.45755588171763584
0.6237324214690783,0.5422601761372224,0.5473551155412171
0.674479075495311,0.5613852812894001,0.5667769753817464
0.5639224943675788,0.5198410111607926,0.5244645428691973
0.777250841834118,0.5998899572466015,0.6061099874683836
0.6478798101766876,0.5499740889300312,0.5565968521292652
0.6965084197973079,0.5698973491681337,0.5752080891062606
0.6386780275123883,0.547614157262485,0.5530751269895667
0.7365486892960631,0.5828229386635939,0.590532379589552
0.6254870443358478,0.5403918145485207,0.5480266484352384
0.5728513406176252,0.5214744961145528,0.5278818083631045
0.6189338562706326,0.5436932421823939,0.5455185997454439
0.6804286226460203,0.5658965139727401,0.5690539977937465
0.721161575007216,0.5815163868710216,0.5846433917831022
0.6791618552356806,0.5619397007484338,0.5685691779882353
0.7723899783509468,0.5974025151718609,0.6042496278254484
0.5128012289236288,0.5003053426655868,0.5048993115325323
0.8396602583182977,0.6175853940315966,0.6299954421135286
0.7126759571572254,0.5720266063007193,0.5813957620517519
0.673612841584262,0.5591146461092472,0.5664454480036069
0.3549354598738613,0.4383378022034833,0.44448061403349237
0.524003015611105,0.5049948876539256,0.5091864813190093
0.6466238224600784,0.5489681601363693,0.556116157677516
0.6581138466352843,0.5502724427882935,0.5605136425793695
0.7214364379945492,0.5779241758631803,0.5847485888514646
0.5783721700927341,0.5226640740144288,0.5299947511847364
0.6861336786650284,0.5611295950930629,0.5712374488336383
0.6826226422372818,0.5611901517658763,0.5698936973147336
0.5366772431412656,0.5090735938568953,0.5140371866271972
0.6849417596301073,0.5658705479337751,0.5707812743236175
0.8430601565497315,0.6215240041953441,0.6312966569784386
0.5191004764930871,0.5016951954212306,0.5073101719126991
0.5998996919608219,0.5327914998683011,0.5382338067285509
0.7647016688956462,0.591746405310872,0.6013071440255027
0.5687390084791561,0.5213355098466965,0.5263079286287538
0.6467014160015321,0.5489740476666147,0.5561458549147773
0.8315884326193966,0.6203117573321839,0.6269061777672211
0.7886911887825416,0.6028557413618033,0.6104884598902808
0.6732599556880798,0.5594906124077202,0.5663103902745763
0.6511132908778681,0.5498498481678491,0.5578343759738335
0.6550267048158303,0.5469951674440717,0.559332125729499
0.5856103433541568,0.5286116400716933,0.5327649591128264
0.5398423712051095,0.5122331394774918,0.5152485508297987
0.6187687737362899,0.540992449117466,0.5454554184333272
0.6879756476596572,0.5648307855811233,0.5719424096184877
0.4912267757129438,0.4930973330782491,0.4966422943449905
0.7562466725295336,0.5912736038997541,0.5980712306320648
0.7119565016714012,0.573158710010871,0.5811204101048226
0.6115325003333429,0.536840804536669,0.5426859376985547
0.640049873572775,0.5489440729823887,0.5536001631512667
0.5165260104941526,0.5017027884819922,0.5063248672681059
0.5481371835527207,0.5144099218358129,0.5184231575811855
0.7295437986801221,0.5723551184603611,0.5854237479120675
0.6341483197059739,0.5448108766187139,0.5499227257583517
0.560513873277257,0.5180282963118458,0.5225199804215184
0.6752608051581045,0.5587324431124344,0.5652225615991038
0.7521195861880863,0.5812047652791191,0.593825229799682
0.6847441677987662,0.5624170164157571,0.5687517545150576
0.6799554129005028,0.5598432541574243,0.5669696407399659
0.23380170619352025,0.38865559529591454,0.40093543894910993
0.6945006768285299,0.5657505228688448,0.5723825994212653
0.3591150823273913,0.4427950792492893,0.4475702772740072
0.7944339088685919,0.6004620306248123,0.6095723249763564
0.6021893196782888,0.5315765762667342,0.538029320218789
0.602491472794366,0.5309538472788433,0.5381417650267439
0.5993463841255794,0.529153271965984,0.5369713340082751
0.36200138368577284,0.44352649927546556,0.44864440260748484
0.5995653123320508,0.5281411483866802,0.5370528072407228
0.5644198643906015,0.5158558929714495,0.5239735782423939
0.7667278615138231,0.5899481597871232,0.5992616380641428
0.6768433677186918,0.5590752203945969,0.5658115068781917
0.45289419884367743,0.47726903280793637,0.48246977680447467
0.4433648263059017,0.4757424070764984,0.4789234612240197
0.6939797252581823,0.5646501705067986,0.5721887291675468
0.8287367179097693,0.605451633504097,0.6223379719966103
0.39860769201688284,0.45766490506975915,0.46226728439059805
0.8320062399503204,0.6074008414937504,0.6235547100036706
0.5818630291399598,0.5195291278197371,0.5304649776363023
0.6350567520933617,0.541871646289458,0.5502607946225601
0.7625921040990342,0.5851840056039179,0.5977225339818305
0.7836383555030295,0.5970097944298187,0.6055548070785816
0.6279947170506031,0.5427402370152064,0.5476326892438913
0.5515909690723875,0.5122023274615088,0.5191993594954902
0.6449524523519385,0.5453126937253653,0.5539434375708008
0.5870443574042536,0.5288652468744229,0.5323931866101166
0.6444536983280745,0.5485761495426976,0.5537578287935738
0.5785410819897552,0.5251379176206239,0.5292287292337844
0.7784366364045312,0.5927699028000742,0.6036190078574144
0.6938077078343228,0.5616712137163391,0.5721247128929853
0.711550909847722,0.5713400638302868,0.5787277707306525
0.2521215424317822,0.39670789686871566,0.40775308732299886
0.6357077061138049,0.5422810322261192,0.5505030445998529
0.6358520936562579,0.543945750402299,0.5505567777602635
0.6576922882796994,0.5518857139525949,0.5586845135259928
0.8349917951985046,0.6165324762100296,0.6246657708249516
0.606849674017119,0.5338235111297347,0.5397636511795194
0.664877047587096,0.5552504620502423,0.5613582911612334
0.6765091364148696,0.5600905743310106,0.5656871234434654
0.7249997778428835,0.5718886008610875,0.5837327101013554
0.7838975036849734,0.5932963534402951,0.6056512459653878
0.4337446752774383,0.47035509451541724,0.47534336299150465
0.5492204932701735,0.5104012755024284,0.5183171968972624
0.7168441279980216,0.5725382966339279,0.5806976193135045
0.6576691102163308,0.5520554088660524,0.5586758881595465
0.6872564251105593,0.5586555947291931,0.5696866811415212
0.5946830417061317,0.5292008703968898,0.5352358909566444
0.6834859714019283,0.5585584487217522,0.568283523032139
0.637307407990648,0.5450449522812033,0.5510983667090341
0.8030550125311622,0.59768046363166,0.612780632291228
0.6777980221204035,0.5577564131503945,0.5661667767848311
0.6843216547071069,0.5613614387990304,0.5685945188388615
0.535458278664074,0.5080728585093962,0.5131956475043736
0.567518415755521,0.5159593446698154,0.525126691058538
0.6792819408989518,0.5607598595305149,0.5667190098790417
0.7392662346736443,0.5780371020881109,0.589041910780083
0.7311871185172019,0.5774865242780324,0.586035301267622
0.5389114806981856,0.510662566586553,0.514480741896077
0.7577302376813833,0.580816234226857,0.595913210383415
0.8182555835741198,0.6056844659330619,0.6184374621902483
0.7104221142248547,0.5707694355750581,0.5783076934786383
0.3599912270050434,0.4378448894327633,0.44789633150827945
0.5625603996421022,0.5187509351164199,0.5232815862431947
0.7326386650316448,0.5796444594028687,0.586575488419991
0.726220393312174,0.570158439769104,0.5841869562868314
0.6616078887417556,0.5524761391424727,0.5601416874138073
0.5873832762784652,0.5285567209626838,0.5325193142484186
0.8138242243706691,0.6068018524533518,0.6167883506872671
0.6823610975009122,0.5614133613801928,0.5678649063100657
0.6120902740559921,0.5377346292431162,0.541713918126685
0.6961568332810192,0.5643298295067593,0.5729989304938087
0.8361817386599398,0.6120413497944772,0.6251086015470565
0.505829896179078,0.49839034936943216,0.5021695710305424
0.6741922784187246,0.5584159803017067,0.5648249148303903
0.6503400552405914,0.5459598566500221,0.5559484116984904
0.6133671609692025,0.5339468841113064,0.5421891063401841
0.5886123392269454,0.5282379349667977,0.532976704941829
0.7464932964659563,0.5813547527465007,0.5917314310415017
0.6326022029777377,0.539433753130486,0.5493473452798651
0.6440161566404509,0.5478381110901479,0.5535949987908689
0.6199942119168559,0.5406764491092982,0.5446553350168569
0.7442568611652147,0.5815985641937529,0.5908991512315206
0.616862240139043,0.5363874550802175,0.5434897851633873
0.6868435118024357,0.5638682925442333,0.5695330179529312
0.6870878101839255,0.5641581984309689,0.5696239314487511
0.7337806062957003,0.5768693573732409,0.5870004570941371
0.4572783309054802,0.4791799301920235,0.484101312778415
0.7113614474515606,0.5715983704084361,0.578657262670505
0.6593916400697786,0.5509612588873809,0.5593169207288441
0.5910177177264209,0.5300395047551729,0.5338718558906546
0.5839437781593757,0.519877175871929,0.5312393196085902
0.5566163526150806,0.5176003057103098,0.5210695346130614
0.5619455474906732,0.5182460877125811,0.5230527717159359
0.7782375208653464,0.5797173414240935,0.5872535445142901
0.634550525186702,0.5352752202566453,0.5421942017907743
0.5617537784909223,0.514499081143746,0.5193655982834375
0.6533844135206398,0.5424183663028742,0.5481003908187166
0.7643681530103239,0.5762250699049398,0.5829041963816711
0.6681689858656568,0.5439253367467857,0.5527367399986083
0.7262098053205336,0.5638063828765383,0.5709379782220554
0.26232968653823274,0.4094582597300674,0.4254680786777168
0.670821560630124,0.5466154870868112,0.5535685720494972
0.44344911458515224,0.4722598702307112,0.48226599635684747
0.7805250339614871,0.5787181211583321,0.587970893240629
0.6428081208430607,0.538800562503843,0.5447837322789516
0.6183567005778856,0.5323282909052837,0.5371159198421354
0.5964459751660802,0.5273512371901458,0.5302448538874652
0.4132557401157736,0.4632934797651586,0.4727975434394345
0.6261190602719298,0.5318806631767576,0.5395501476043748
0.6159672727219777,0.528717975952164,0.536366610406653
0.6989548824376187,0.5533502066936573,0.5623910051077877
0.7278875674967836,0.5630857519799636,0.5714641144790064
0.42234030818516,0.4702750726248777,0.47564640722778084
0.4912136233958063,0.4901347034526063,0.4972446473232617
0.6310630931302837,0.5325609965762931,0.5411005653391374
0.7535822567371185,0.5649411615052359,0.5795218088835603
0.4051701799289359,0.46462803664159336,0.47026196243086027
0.7253735333648412,0.5570923379889948,0.5706757293422349
0.553614593333527,0.5108487238599737,0.5168132006202627
0.6123744736070107,0.5289252336507787,0.5352399306740343
0.7456711588738012,0.5701187395385198,0.5770409371613433
0.7536629381569471,0.5721657188761399,0.5795471092602291
0.6647292459480226,0.5434795202270015,0.5516580601074959
0.5158584770388579,0.497714920542233,0.5049731190813079
0.6510224533359605,0.5424643800840179,0.5473596951536318
0.6509333051469727,0.544633196507277,0.5473317386294702
0.6376112502339789,0.5378654383356044,0.5431540262144522
0.5496315202828558,0.511035327084192,0.5155641339052794
0.7395983317369316,0.5622841658519165,0.5751365355883943
0.7511575826176631,0.5718922599916159,0.5787614444681645
0.6951045869325589,0.5523944480179476,0.5611835767939124
0.26869097537386954,0.41842906566169513,0.4274629384999293
0.6103842789558919,0.5256136281972321,0.5346158182501127
0.582981928428564,0.5194594340356443,0.5260226127937168
0.6060239628597834,0.5280169968018327,0.5332484506387478
0.8154004959654457,0.5901881171910834,0.5989076206054176
0.5581786362531382,0.5117986761118128,0.5182444559228104
0.5629857295754939,0.5135087641595064,0.5197519302823207
0.6535900713512461,0.5375671497956614,0.5481648843300875
0.788568968325544,0.5817824684687121,0.5904934219779101
0.7342388843458655,0.5635494681930258,0.5734558462011973
0.4689686393178607,0.48614073789874046,0.4902687596363793
0.6728784557950329,0.5485166236018435,0.5542136006815744
0.6420517960008969,0.5376267841608674,0.5445465537403947
0.6377078366126249,0.5375223504550418,0.543184315170663
0.6489878446738325,0.5380624117369389,0.5467216548562681
0.5941149775481475,0.5246022843387006,0.529513867615097
0.6548991430778796,0.5401781699717942,0.548575401137329
0.6744348414474388,0.5476594229687025,0.5547016731911264
0.782654517866586,0.5771225667748932,0.5886386862966303
0.6144323664669495,0.5291006631471421,0.5358852733594363
0.6541853438745646,0.5359353861834534,0.5483515580527631
0.5689722742266082,0.5158178391320964,0.5216292733389104
0.5721840116847942,0.5172693447221467,0.522636454073067
0.6032378342505774,0.5260310150226867,0.5323747377092108
0.6697264488095098,0.5443529201891781,0.5532251515105224
0.7820751564440074,0.5816715104456985,0.5884570018436877
0.49361501474654446,0.4899984846112881,0.49799770860988707
0.8049867603951035,0.5867763611883509,0.5956419376952474
0.7728935083990415,0.5742481211906917,0.5855776964010623
0.676380652508028,0.548905594527463,0.5553118676598218
0.41299078763663655,0.464931822056719,0.47271445607971657
0.573870731271012,0.5189119314862262,0.523165398554223
0.7325127242416093,0.5632345484617007,0.572914533869857
0.7078807914310835,0.5566170331763439,0.5651901143073336
0.6492323919850045,0.5391557929804633,0.5467983432470799
0.639398136639443,0.5398794524552939,0.5437143826434696
0.7626013521539639,0.5715152878669452,0.5823501406008645
0.6968225704028834,0.5570373968730443,0.5617223256631136
0.6501849747678473,0.5405048545250285,0.5470970673464094
0.6747835937252622,0.5458573002378373,0.5548110404457647
0.801765573848459,0.5844931726052638,0.5946317931416065
0.5181043846833542,0.5030828421908067,0.505677421621232
0.6149118359928561,0.5304910036450741,0.5360356321158185
0.7259937960789685,0.56227778326968,0.5708702393585846
0.5462911282345797,0.5074972959283354,0.5145166079164849
0.5858839647387661,0.5213380401349141,0.526932673600055
0.7609109449190323,0.5745276963572066,0.5818200384685539
0.7070052534665673,0.5590326060718387,0.5649155510412306
0.6946961187768866,0.5547845512494246,0.5610554826394031
0.5887924497146908,0.524112360972824,0.5278447560926297
0.6998083691381969,0.5527933223516361,0.5626586533824002
0.6125268622654971,0.5287683394286823,0.5352877192988345
0.6555187261059586,0.5422207927224554,0.5487696988845243
0.6533708777332217,0.5439417506374059,0.5480961463163875
0.7621361844097095,0.5753752565399269,0.5822042655089402
0.5380022720058537,0.5058151693250392,0.5119172744657102
0.7217039308117084,0.5607846647075038,0.5695249640946095
0.7286723905032764,0.5650649373392354,0.5717102301125091
0.6239862290595781,0.5335187793232227,0.5388813046368341
0.613705216286974,0.5287927887103865,0.5356572436615727
0.5676853443924523,0.5172190687778684,0.5212257001309372
0.5376419603158821,0.5089990574529577,0.5118042829842434
0.7211102357407115,0.5645500476503248,0.5712960220974297
0.5662510926531452,0.5171156503458998,0.5213623729113027
0.5942112347263078,0.5246707519299553,0.5303779978586411
0.6796623818875454,0.5522223365725756,0.5579313429722436
0.7237766295789507,0.5658589338066871,0.572155788000116
0.7150886776831888,0.5638495177819417,0.5693543958006339
0.6328156278685427,0.5353750240896853,0.542825814232237
0.21057309301393945,0.3992184849523597,0.40667556919327263
0.6960024083472303,0.5541788509181959,0.5632001138542453
0.3444338036793969,0.44478700618673933,0.44983836475206745
0.7263354254063867,0.5636220356962793,0.5729808606234809
0.6556871810152465,0.5430936418610461,0.5502006457793006
0.6893865930444721,0.553928343266098,0.5610668724553395
0.6124803533597496,0.5316915194060575,0.5362687946583579
0.33250453885428877,0.4380622400413976,0.44599182640984647
0.6650595131446565,0.5469719862403517,0.553222713256524
0.6398340268337956,0.5387992299386674,0.5450888660307142
0.691915610794434,0.555826431033495,0.56188234343361
0.7565995859386107,0.5789453664429254,0.5827394069493754
0.4680946451351875,0.48337810505832557,0.4897122589354423
0.4862075361908669,0.4915959834873458,0.4955526807895373
0.6356726325947237,0.5368000531223658,0.5437470430003581
0.7610893136455055,0.5729473236594679,0.5841871006473373
0.42045753686871346,0.46870099829744105,0.4743518831840284
0.7748726460725328,0.5804537392134956,0.5886314750384279
0.6457499874184366,0.5400575381446332,0.5469964413136804
0.6831268649214013,0.5516399971669169,0.5590484502572094
0.7732253680193932,0.5840305319121509,0.5881003169217258
0.7768332959058442,0.5775239106642638,0.589263677558195
0.6857593667970996,0.5549065270117107,0.5598972899641652
0.550040572224404,0.5077756638723785,0.5161353621205046
0.7095634579347847,0.5637576687289724,0.5675728134720645
0.497176842577127,0.4945223870878832,0.49908968533460407
0.6845247117164428,0.5547807173658282,0.5594991805502194
0.5609165726338415,0.5163051902959295,0.5196422805207037
0.7247101630450838,0.5651453590681187,0.5724568017158267
0.7015023351058821,0.5590694033683994,0.5649735400697293
0.6851890104029514,0.5551742042986129,0.5597133810006582
0.2866840683995464,0.4217687731550319,0.4312172173478809
0.6148713925918596,0.5296403808832272,0.5370397742733493
0.6508659703369779,0.5453829645423353,0.5486460671833876
0.6157596395537978,0.5297184418521703,0.5373261858116573
0.7658854209419412,0.5799126323929991,0.5857335832519477
0.5971350527887549,0.5261182764291004,0.5313207698809305
0.6747041600403769,0.5508860387299603,0.5563325868227305
0.6338539993984932,0.5398014737402945,0.5431606324436071
0.7212254499651924,0.566262447347847,0.571333172594017
0.7628829527702281,0.5722099434149713,0.5847654492181283
0.46785734042402605,0.48466953576382693,0.48963574098947243
0.5361534238692969,0.5021838434065866,0.5116575122197176
0.6730923256253583,0.54924062703973,0.555812858240563
0.5835290222397753,0.5199073642061856,0.5269335653613797
0.7224803298923885,0.5634713085689564,0.5717378022660167
0.592968120215907,0.5239468432169043,0.5299771609831009
0.6851254729605942,0.5515084232872085,0.5596928933686343
0.6551424617194425,0.5446983892470684,0.5500250029030346
0.7617354284184019,0.5797681883307323,0.5843954358444324
0.6517926636601221,0.5419584695553569,0.5489448757211622
0.6741955232282617,0.5506319999603,0.556168579073426
0.6202835606697715,0.5317424187526322,0.5387849045521949
0.6041880665811925,0.5274871555484489,0.5335949833146675
0.7008490699997418,0.5596496600282562,0.5647628969105553
0.7155870813715777,0.5578763344259541,0.5695151050399179
0.7264783885506374,0.5664285748373958,0.5730269583798381
0.5654578441463407,0.5148084700790388,0.5211065935744232
0.8055287540102531,0.5901073878365057,0.5985164007828226
0.7341497806333008,0.5670600412483549,0.5755005665934563
0.6656147099986097,0.5449665152037213,0.5534017335008717
0.2816848571026661,0.42270614002643336,0.4296052441031439
0.5309587586700646,0.5042335278701572,0.5099825153229182
0.6768070460663488,0.5509123804191096,0.5570106530774958
0.6952241920710046,0.5574971333590124,0.5629491809334534
0.6490615403027804,0.5407823589518832,0.5480642368823943
0.5841125090035921,0.5222829552708439,0.5271217080800031
0.7350206937796082,0.568962344222747,0.5757813886942704
0.6628023384550552,0.5482766618923759,0.5524948972102901
0.5224565305478079,0.5000242143954656,0.5072410093445113
0.6918431471126112,0.5558381045381425,0.5618589779480454
0.8210126045353023,0.5943879697880087,0.6035090994851178
0.5271180540762213,0.5019610869270963,0.5087440970521305
0.6498910143587442,0.5414486452989736,0.5483316974370344
0.7285023704392852,0.5670628153231514,0.5736795832239057
0.5444759643106408,0.5061779263485612,0.5143410788197618
0.6595409041601424,0.5428787848146244,0.5514432621300406
0.7298259337054545,0.5661291285874096,0.5741063602556431
0.7044659369997979,0.560144184567637,0.5659291408392565
0.6624197195010534,0.5455834671974792,0.5523715224622563
0.6632821639581504,0.5474174049655474,0.5526496145301611
0.6851779771867014,0.5517712249182841,0.5597098233334193
0.58618944044622,0.5208494129042099,0.5277914054864614
0.6697496082698287,0.5502755667415893,0.5547350139600288
0.6115835365396562,0.5310899656515411,0.5359796196015558
0.7329256096234043,0.568607753889757,0.5751058367480754
0.5245626453099126,0.504083911444856,0.5079201167754541
0.7241184018165554,0.5652467787959834,0.5722659914520162
0.67092938036172,0.5477630997849812,0.5551154263163949
0.6594249950449361,0.5473833910179641,0.55140588710366
0.6076922829012739,0.530214280582651,0.5347249022589902
0.5198756252008242,0.501626482922477,0.5064088078162865
0.5322573914098161,0.5036631279420639,0.5104012537647592
0.7996279109438386,0.6309439579751733,0.6350617395700058
0.6202253067444761,0.547235630968868,0.554193345432078
0.6380567517632378,0.558530371982072,0.5622311352098712
0.678693812443213,0.5763735245416121,0.580548893513043
0.807333895281914,0.6324509803951972,0.6385353246622375
0.73671877206106,0.6019400207829948,0.6067045069082764
0.6811517020769564,0.5779368006475335,0.5816568248925287
0.2251709905165602,0.3717004573716925,0.37611673585258937
0.6956324703485137,0.5837380547618434,0.5881842474133662
0.3674191490652201,0.4360180856779027,0.44023720839695535
0.7853892903555739,0.6238859989651127,0.6286434679092817
0.6378493509788888,0.5574256022662452,0.5621376458446949
0.6688801814621201,0.5719623726878089,0.5761252539799696
0.6242894106071883,0.5520439207102423,0.5560253012090488
0.32408780827228767,0.4156772257381086,0.4207049625539658
0.7011178194229388,0.5873992439483993,0.5906568497382915
0.6299492920446477,0.553439502179749,0.5585765767324697
0.7181621889821067,0.5951029698546679,0.598339852519863
0.7256794231480916,0.5972487585249908,0.6017283584277171
0.42034564173264455,0.4586693920434376,0.464094613215909
0.43435744768621887,0.4643144853088568,0.47041064289361306
0.7213460475090446,0.592566486888379,0.5997750245139122
0.804904222371583,0.6323364998512797,0.6374401169045857
0.43308739061345813,0.46371851062005476,0.4698381458889507
0.8172872952916967,0.6383240932869099,0.6430219705183448
0.5981179521305551,0.538166889619562,0.5442281265489444
0.6830242759599376,0.5780494747743197,0.5825009143524469
0.7416627356966164,0.6042178535488886,0.6089330740756753
0.8188197252525802,0.6391463053663137,0.6437127355018002
0.6299038128835598,0.5535406335610085,0.5585560766641489
0.5653207456775315,0.5250243300847954,0.529444297968976
0.6648709944802643,0.5703269727819902,0.574318053128425
0.5816717222409358,0.5312387608025637,0.5368147434587487
0.6631894469315077,0.5692555082456611,0.5735600711167421
0.5572314098023259,0.5222647236106153,0.5257979094281182
0.7166680523144734,0.5923475956195522,0.5976663473085674
0.7223466363190538,0.5937826752841054,0.6002260538048051
0.6901655185114954,0.5832996568395129,0.5857199371083278
0.2566031400617811,0.3846219241169471,0.39028524405595905
0.6307512850336083,0.5524573527360925,0.5589380865297611
0.6265681732358177,0.5523976482608187,0.5570524866125971
0.6672719221511307,0.5710747086547208,0.5754003073649276
0.8119010816973316,0.6371318243896555,0.6405940536022562
0.6115482107222596,0.5440359224464759,0.5502820154911381
0.6252667785316034,0.5500849528128623,0.5564658640321459
0.5989627695128572,0.538386489566356,0.5446089406105433
0.7335923708276444,0.6020128402008217,0.6052952374604232
0.8040264909647163,0.6327040213911566,0.6370444624064184
0.44150440431510307,0.4680230370023525,0.47363223994657866
0.5914838216527174,0.5353249900703717,0.5412376934527287
0.6861638122065202,0.5809923970862056,0.5839161084218927
0.6410194214263962,0.5599176867890687,0.5635666023845639
0.7267035890820341,0.5966542220675041,0.6021900153777328
0.5627995271879687,0.5225871949585181,0.5283078212974316
0.6769184892817091,0.5750245426685603,0.5797486412168263
0.6111634978856593,0.5451085431686605,0.5501085999974306
0.7581468441403503,0.6115374031789989,0.616363530355613
0.5840316733255642,0.5321967201243883,0.5378785268851866
0.671925099577013,0.5734104868009356,0.5774977963161242
0.5542720768484639,0.5214284293381858,0.524463946222332
0.5750333560087411,0.5267663298033335,0.53382240170285
0.6409431989671706,0.5576519314908644,0.5635322428230208
0.7286505746687734,0.597652945309757,0.6030676486770664
0.7565979085034118,0.6123833156080544,0.6156653241299022
0.5454749027263457,0.5157624982497458,0.5204984890125266
0.8012093338469519,0.6317306876835285,0.6357745882554214
0.8084264290494986,0.6339442634582614,0.6390278037337596
0.7790563762189783,0.6226320495551354,0.6257888126757721
0.35072100266352835,0.42960502430209624,0.43271027133743606
0.5340970523309885,0.5121732324496566,0.5153697535501898
0.7022608398410497,0.5876573105976518,0.5911720824878591
0.7232152785407459,0.594048576370117,0.6006176078817441
0.7131542443232848,0.5912729014200048,0.5960824464239199
0.583899663987461,0.5327467683780671,0.5378190218288085
0.7583642056169186,0.6118809975620633,0.6164615113418601
0.7471109367108886,0.6089285176809106,0.6113889317209338
0.5955398236750717,0.5394711062121157,0.54306599682989
0.6036354980691536,0.5428751404170845,0.5467152427353791
0.8867202370818863,0.6691038955585629,0.6743198988558177
0.5143222907187286,0.501725782116364,0.5064559855951764
0.638235765947325,0.5580005218619206,0.5623118282262565
0.7384331656757935,0.6034805070380935,0.6074772972727425
0.4917830677422269,0.48817578482235124,0.496296095528353
0.6069352142824905,0.5440953144526827,0.5482026390734389
0.8012710750495271,0.6291606121622783,0.6358024197283173
0.7034469736695408,0.5854317613930823,0.5917067502792688
0.6314822407714861,0.5532378509916528,0.5592675754007543
0.6366389394386758,0.5560077391816277,0.5615920347806129
0.7580496522754279,0.6129174168571909,0.6163197204022797
0.5640789020452899,0.5245576390216651,0.5288845184940341
0.6728184535077278,0.5720457198861414,0.5779004897148441
0.5781064169327637,0.5317093746892556,0.5352076292123623
0.7091107931049531,0.5891983757805404,0.5942598009288547
0.4925526323353133,0.4926172641017152,0.4966429882317883
0.7901278001648313,0.6255840182154159,0.6307794222653491
0.6710483783183055,0.571616354982416,0.5771026020358733
0.5862461626064299,0.5349111827547742,0.5388767406837973
0.6256358194195077,0.5541367744432811,0.5566322147490024
0.5534269100740605,0.5198353224945971,0.5240829746431755
0.5931696183522677,0.5359119094136237,0.54199759156961
0.7670263927692975,0.5636588051720458,0.5731608836314045
0.513944719026721,0.499969322888977,0.5038206259068441
0.5964150860483959,0.5204940414687732,0.5264161636318964
0.6657863791341837,0.5385027985956925,0.5454227675066566
0.6659985230862544,0.5396216858727232,0.5454808917107463
0.6868856710891361,0.5430283237908309,0.5512036297800462
0.6805953206008795,0.5443187128765079,0.5494801769064722
0.25172485291693103,0.4237357572577056,0.4319766532175013
0.6539844164750084,0.5350691919118572,0.5421892228979741
0.46628722620728924,0.4847975611689656,0.4907632489052112
0.7396136995440263,0.5573619783590327,0.5656502512581967
0.6646388647136404,0.5367592331660636,0.5451083678127598
0.6429721504230427,0.5340471881269284,0.5391720407435082
0.5599157769698624,0.5096754407994795,0.5164159472374357
0.4912373192696369,0.49208212515483574,0.4975991681835336
0.7394116514997715,0.5584070836604219,0.5655948940534058
0.6216466413488894,0.5275599117564292,0.5333291987255823
0.6581820953208528,0.5357281496994575,0.5433393181771689
0.7708793852647265,0.5661867738237851,0.5742165409438299
0.3828365640749375,0.45989975880974704,0.4678991267992459
0.5619324569440078,0.5114995832549659,0.5169684846627788
0.579989610032617,0.5157544499713371,0.5219158506321776
0.7288580357266791,0.5565930683726977,0.5627033759547644
0.46520961846709974,0.484223893678419,0.4904680020414328
0.7372754855754322,0.557806143525024,0.5650096197972216
0.6201677097947259,0.5294126700519823,0.5329239954591026
0.6165663755044892,0.5233742371304644,0.5319372882240246
0.7837642277786367,0.5674920209457041,0.5777467777523163
0.7188942759141469,0.5536092671517003,0.5599734673652712
0.715751488714364,0.5509408214401924,0.5591123947586066
0.5466830789964117,0.510247843057687,0.5127904034302728
0.7169908576237034,0.5521600057514765,0.5594519608888698
0.6070971343611937,0.5238457862101046,0.529342870408197
0.7019436867911535,0.5488974696078107,0.5553292815716638
0.6145658205235993,0.5267088090422118,0.5313891691170511
